datetime,mean_ext,mean_deg_lat,mean_deg_long
2021-07-08T00:01:06Z,11.506929918864097,38.45733333333333,123.55483333333333
2021-07-08T00:01:07Z,11.403507127429805,38.444,123.47316666666667
2021-07-08T00:01:08Z,11.27789746835443,38.442,123.38683333333333
2021-07-08T00:01:09Z,11.18750209359606,38.44833333333333,123.34716666666667
2021-07-08T00:01:10Z,11.189346675531915,38.4575,123.32016666666667
2021-07-08T00:01:11Z,11.17891757925072,38.470166666666664,123.31
2021-07-08T00:01:12Z,11.155739184952978,38.48766666666667,123.3205
2021-07-08T00:01:13Z,11.066967993079585,38.51116666666667,123.35016666666667
2021-07-08T00:01:14Z,11.013580076628353,38.53633333333333,123.38666666666667
2021-07-08T00:01:15Z,10.910038876889848,38.56766666666667,123.43216666666666
2021-07-08T00:01:16Z,10.760875802469135,38.608333333333334,123.49116666666667
2021-07-08T00:01:17Z,10.717988218390804,38.667,123.56116666666667
2021-07-08T00:01:18Z,10.7311,38.78816666666667,123.62483333333333
2021-07-08T00:01:19Z,10.692970689655173,38.966166666666666,123.68433333333333
2021-07-08T00:01:20Z,10.903246551724138,39.09,123.7345
2021-07-08T00:01:21Z,11.317068965517242,39.26566666666667,123.79033333333334
2021-07-08T00:01:22Z,11.64806551724138,39.011,123.81583333333333
2021-07-09T00:00:00Z,11.670496551724138,39.013666666666666,123.816
2021-07-09T00:00:01Z,11.36250948275862,39.09166666666667,123.82133333333333
2021-07-09T00:00:02Z,11.152293103448276,39.170833333333334,123.838
2021-07-09T00:00:03Z,11.277268398268399,39.253,123.842
2021-07-09T00:00:04Z,11.355695155709343,39.338,123.8435
2021-07-09T00:00:05Z,11.577376945244957,39.4205,123.86383333333333
2021-07-09T00:00:06Z,11.545511083743841,39.498,123.99483333333333
2021-07-09T00:00:07Z,11.71087823275862,39.65983333333333,124.10633333333334
2021-07-09T00:00:08Z,11.38705105973025,39.79633333333334,124.21216666666666
2021-07-09T00:00:09Z,11.094816753022453,39.908833333333334,124.30016666666667
2021-07-09T00:00:10Z,10.940108620689655,40.00183333333333,124.37
2021-07-09T00:00:11Z,10.791229166666668,40.07966666666667,124.42766666666667
2021-07-09T00:00:12Z,10.632640558510639,40.14533333333333,124.47666666666666
2021-07-09T00:00:13Z,10.48239037037037,40.19983333333333,124.52333333333334
2021-07-09T00:00:14Z,10.443921749136939,40.246,124.56616666666666
2021-07-09T00:00:15Z,10.367997300215983,40.28633333333333,124.604
